Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
452.0,Matt Flanagan,23.0,WAS,TE,3.0,1.0,1.0,1.0,14.0,14.0,0.0,1.0,100.0,14.0,0.3,4.7,100.0,14.0,0.0,
453.0,Nick Foles,29.0,PHI,QB,5.0,5.0,1.0,1.0,10.0,10.0,0.0,1.0,100.0,15.0,0.2,2.0,100.0,10.0,4.0,
454.0,Shelton Gibson,24.0,PHI,WR,15.0,0.0,3.0,1.0,48.0,48.0,0.0,1.0,33.3,48.0,0.1,3.2,33.3,16.0,0.0,
455.0,Mike Gillislee,28.0,NOR,RB,4.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.3,2.3,100.0,9.0,1.0,
456.0,Justin Hardee,24.0,NOR,WR,16.0,0.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,10.0,0.1,0.6,100.0,10.0,0.0,
457.0,Keon Hatcher,24.0,OAK,WR,3.0,0.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0,0.3,2.7,50.0,4.0,0.0,
458.0,Ryan Hewitt,27.0,IND,TE,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,50.0,1.0,0.1,0.1,50.0,0.5,0.0,
459.0,Darrius Heyward-Bey,31.0,PIT,WR,14.0,2.0,2.0,1.0,9.0,9.0,0.0,0.0,50.0,9.0,0.1,0.6,50.0,4.5,0.0,
460.0,Brian Hill,23.0,ATL,RB,10.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.1,0.9,50.0,4.5,1.0,
461.0,Jeremy Hill,26.0,NWE,RB,1.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,1.0,6.0,100.0,6.0,0.0,
462.0,JJ Jones,26.0,2TM,WR,4.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,0.8,100.0,3.0,2.0,
462.0,JJ Jones,26.0,LAC,WR,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
462.0,JJ Jones,26.0,NYJ,WR,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,100.0,3.0,0.0,
463.0,Ryan Kelly,25.0,IND,C,12.0,12.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,-4.0,0.1,-0.3,100.0,-4.0,1.0,
464.0,Marcus Kemp,23.0,KAN,WR,16.0,0.0,2.0,1.0,7.0,7.0,0.0,0.0,50.0,7.0,0.1,0.4,50.0,3.5,0.0,
465.0,Darvin Kidsy,23.0,WAS,WR,2.0,0.0,2.0,1.0,8.0,8.0,0.0,1.0,50.0,8.0,0.5,4.0,50.0,4.0,0.0,
466.0,Allen Lazard,23.0,GNB,WR,1.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,100.0,7.0,1.0,7.0,100.0,7.0,0.0,
467.0,Khari Lee,26.0,BUF,TE,2.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.5,2.5,100.0,5.0,0.0,
468.0,Andrew Luck,29.0,IND,QB,16.0,16.0,2.0,1.0,4.0,4.0,0.0,1.0,50.0,4.0,0.1,0.3,50.0,2.0,6.0,"PB,AP CPoY-1"
469.0,Josh Malone,22.0,CIN,WR,9.0,0.0,5.0,1.0,12.0,12.0,0.0,1.0,20.0,12.0,0.1,1.3,20.0,2.4,0.0,
470.0,Marcus Mariota,25.0,TEN,QB,14.0,13.0,1.0,1.0,21.0,21.0,0.0,1.0,100.0,21.0,0.1,1.5,100.0,21.0,9.0,
471.0,Johnny Mundt,24.0,LAR,TE,10.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.1,0.5,100.0,5.0,0.0,
472.0,Cam Phillips,23.0,BUF,WR,2.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.5,4.5,100.0,9.0,0.0,
473.0,Spencer Pulley,25.0,NYG,C,13.0,9.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.1,-0.2,100.0,-2.0,0.0,
474.0,Richard Rodgers,26.0,PHI,TE,7.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,100.0,7.0,0.1,1.0,100.0,7.0,0.0,
475.0,Ben Roethlisberger,36.0,PIT,QB,16.0,16.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.1,-0.1,100.0,-1.0,7.0,
476.0,Matt Ryan,33.0,ATL,QB,16.0,16.0,1.0,1.0,5.0,5.0,1.0,1.0,100.0,5.0,0.1,0.3,100.0,5.0,10.0,
477.0,Matt Schaub,37.0,ATL,QB,3.0,0.0,1.0,1.0,-7.0,-7.0,0.0,0.0,0.0,-7.0,0.3,-2.3,100.0,-7.0,1.0,
478.0,Sam Shields,31.0,LAR,DB,16.0,2.0,1.0,1.0,12.0,12.0,0.0,1.0,0.0,12.0,0.1,0.8,100.0,12.0,0.0,
479.0,Bradley Sowell,29.0,CHI,T,16.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,50.0,2.0,0.1,0.1,50.0,1.0,0.0,
480.0,Joe Staley,34.0,SFO,LT,16.0,16.0,1.0,1.0,-5.0,-5.0,0.0,0.0,0.0,-5.0,0.1,-0.3,100.0,-5.0,0.0,
481.0,Tyrone Swoopes,24.0,SEA,TE,1.0,1.0,1.0,1.0,23.0,23.0,0.0,1.0,100.0,23.0,1.0,23.0,100.0,23.0,0.0,
482.0,Ryan Tannehill,30.0,MIA,QB,11.0,11.0,1.0,1.0,3.0,3.0,1.0,1.0,100.0,3.0,0.1,0.3,100.0,3.0,5.0,
483.0,Robert Turbin,29.0,IND,RB,2.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.5,1.5,50.0,1.5,1.0,
484.0,Alejandro Villanueva,30.0,PIT,LT,16.0,16.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.1,0.1,100.0,2.0,0.0,PB
485.0,Danny Vitale,25.0,GNB,RB,5.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,50.0,2.0,0.2,0.4,50.0,1.0,0.0,
486.0,DeAndre Washington,25.0,OAK,RB,10.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.1,0.9,100.0,9.0,1.0,
487.0,Justin Watson,23.0,TAM,WR,12.0,0.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.1,0.4,33.3,1.7,0.0,
488.0,Derek Watt,26.0,LAC,FB,16.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.1,0.1,100.0,2.0,0.0,
489.0,Carson Wentz,26.0,PHI,QB,11.0,11.0,1.0,1.0,4.0,4.0,0.0,1.0,100.0,4.0,0.1,0.4,100.0,4.0,9.0,
490.0,Tim White,24.0,BAL,WR,3.0,0.0,1.0,1.0,14.0,14.0,0.0,1.0,100.0,14.0,0.3,4.7,100.0,14.0,1.0,
491.0,Jonathan Williams,24.0,NOR,RB,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,0.3,100.0,1.0,0.0,
492.0,Kyle Williams,35.0,BUF,LDT,16.0,16.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.1,0.6,100.0,9.0,0.0,PB
493.0,Russell Wilson,30.0,SEA,QB,16.0,16.0,1.0,1.0,-11.0,-11.0,0.0,0.0,0.0,-11.0,0.1,-0.7,100.0,-11.0,10.0,PB
494.0,Brandon Zylstra,25.0,MIN,WR,16.0,0.0,2.0,1.0,23.0,23.0,0.0,1.0,50.0,23.0,0.1,1.4,50.0,11.5,0.0,
495.0,Jamal Agnew,23.0,DET,DB,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
496.0,Josh Allen,22.0,BUF,QB,12.0,11.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,
497.0,Kyle Allen,22.0,CAR,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
498.0,Derek Anderson,35.0,BUF,QB,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
499.0,Matt Barkley,28.0,BUF,QB,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
500.0,C.J. Beathard,25.0,SFO,QB,6.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
501.0,Corey Bojorquez,22.0,BUF,P,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
502.0,Blake Bortles,26.0,JAX,QB,13.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
503.0,Sam Bradford,31.0,ARI,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
504.0,Teddy Bridgewater,26.0,NOR,QB,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
505.0,Jacoby Brissett,26.0,IND,QB,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
506.0,Matt Cassel,36.0,DET,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
507.0,Stacy Coley,24.0,MIN,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
508.0,Pharoh Cooper,23.0,LAR,WR,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
509.0,Mason Crosby,34.0,GNB,K,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
510.0,Jerome Cunningham,27.0,DET,TE,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
511.0,Andy Dalton,31.0,CIN,QB,11.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
512.0,Darrell Daniels,24.0,2TM,TE,11.0,3.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
512.0,Darrell Daniels,24.0,SEA,TE,9.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
512.0,Darrell Daniels,24.0,ARI,TE,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
513.0,Sam Darnold,21.0,NYJ,QB,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
514.0,Geremy Davis,26.0,LAC,WR,14.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
515.0,Justin Davis,23.0,LAR,RB,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
516.0,Michael Dickson,22.0,SEA,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,"PB,AP-1"
517.0,Riley Dixon,25.0,NYG,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
518.0,Joshua Dobbs,23.0,PIT,QB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
519.0,Jeff Driskel,25.0,CIN,QB,9.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
520.0,Clayton Fejedelem,25.0,CIN,DB,16.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
521.0,Ryan Fitzpatrick,36.0,TAM,QB,8.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
522.0,Joe Flacco,33.0,BAL,QB,9.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
523.0,David Fluellen,26.0,TEN,RB,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
524.0,Isaiah Ford,22.0,MIA,WR,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
525.0,Blaine Gabbert,29.0,TEN,QB,8.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
526.0,Jimmy Garoppolo,27.0,SFO,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
527.0,Jared Goff,24.0,LAR,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,12.0,PB
528.0,Raven Greene,23.0,GNB,DB,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
529.0,Stephen Hauschka,33.0,BUF,K,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
530.0,Jeff Heath,27.0,DAL,SS,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
531.0,Taylor Heinicke,25.0,CAR,QB,6.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
532.0,Johnny Hekker,28.0,LAR,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,AP-2
533.0,De'Angelo Henderson,26.0,NYJ,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
534.0,Chad Henne,33.0,KAN,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
535.0,Akiem Hicks,29.0,CHI,LDE,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,PB
536.0,Johnny Holton,28.0,OAK,WR,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
537.0,Brian Hoyer,33.0,NWE,QB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
538.0,Sam Hubbard,23.0,CIN,DE,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
539.0,Melvin Ingram,29.0,LAC,RDE,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,PB
540.0,Darius Jackson,25.0,DAL,RB,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
541.0,Lamar Jackson,21.0,BAL,QB,16.0,7.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,
542.0,Josh Johnson,32.0,WAS,QB,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
543.0,Taiwan Jones,30.0,BUF,RB,6.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
544.0,Case Keenum,30.0,DEN,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,11.0,
545.0,Robert Kelley,26.0,WAS,RB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
546.0,Chad Kelly,24.0,DEN,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
547.0,Cody Kessler,25.0,JAX,QB,5.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
548.0,DeShone Kizer,22.0,GNB,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
549.0,Chris Lacy,22.0,DET,WR,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
550.0,Jeremy Langford,27.0,ATL,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
551.0,Kyle Lauletta,23.0,NYG,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
552.0,Jourdan Lewis,23.0,DAL,DB,15.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
553.0,Patrick Mahomes,23.0,KAN,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,"PB,AP-1,AP MVP-1,AP OPoY-1"
554.0,Eli Manning,37.0,NYG,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
555.0,Sean Mannion,26.0,LAR,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
556.0,Freddie Martino,27.0,TAM,WR,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
557.0,Baker Mayfield,23.0,CLE,QB,14.0,13.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,AP ORoY-2
558.0,A.J. McCarron,28.0,OAK,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
559.0,Riley McCarron,25.0,NWE,WR,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
560.0,Josh McCown,39.0,NYJ,QB,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
561.0,Colt McCoy,32.0,WAS,QB,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
562.0,J.D. McKissic,25.0,SEA,RB,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
563.0,Jeremy McNichols,23.0,IND,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
564.0,Christine Michael,28.0,IND,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
565.0,Rontez Miles,30.0,NYJ,DB,8.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
566.0,Nick Mullens,23.0,SFO,QB,8.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
567.0,Cam Newton,29.0,CAR,QB,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
568.0,Brock Osweiler,28.0,MIA,QB,7.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
569.0,Nathan Peterman,24.0,BUF,QB,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
570.0,Dak Prescott,25.0,DAL,QB,16.0,16.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,PB
571.0,Philip Rivers,37.0,LAC,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,PB
572.0,Aaron Rodgers,35.0,GNB,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,PB
573.0,Josh Rosen,21.0,ARI,QB,14.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
574.0,Mark Sanchez,32.0,WAS,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
575.0,Alex Smith,34.0,WAS,QB,10.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
576.0,Geno Smith,28.0,LAC,QB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
577.0,Jacquies Smith,28.0,OAK,LB,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
578.0,Matthew Stafford,30.0,DET,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
579.0,Jonathan Stewart,31.0,NYG,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
580.0,Rod Streater,30.0,CLE,WR,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
581.0,Nate Sudfeld,25.0,PHI,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
582.0,Tyrod Taylor,29.0,CLE,QB,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
583.0,Johnny Townsend,23.0,OAK,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
584.0,Mitchell Trubisky,24.0,CHI,QB,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,PB
585.0,Mike Wallace,32.0,PHI,WR,2.0,2.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
586.0,Dwayne Washington,24.0,NOR,RB,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
587.0,Deshaun Watson,23.0,HOU,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,PB
588.0,Brandon Weeden,35.0,HOU,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
589.0,Cole Wick,25.0,SFO,TE,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
590.0,Brandon Wilds,25.0,JAX,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
591.0,David Williams,24.0,JAX,RB,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
592.0,Tavon Wilson,28.0,DET,DB,15.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
593.0,Jameis Winston,24.0,TAM,QB,11.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
,League Average,,,,,,,,,,,,51.6,,1.7,19.4,66.8,7.6,,
